State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
CO,30,677,186-7940,no,no,0,9.189129286472216,3,6.873393935053355,5.675996486639447,2,7.1446229335507505,4.260741937685662,150,7.08661818642943,3.89093914331718,3,4.339267039262694,6,True.
AR,61,658,819-8160,no,yes,700,7.8263248077880645,5,4.68565105796668,5.332241635018446,1,7.82128790472489,4.997895695183068,100,3.6323713520807415,4.4111021370184895,7,9.134641527240934,2,True.
OH,18,797,658-6495,yes,yes,400,0.19211098140358462,1,4.5022121514804745,1.9782309519420203,6,2.0588842194771333,4.924505751690857,200,2.2337067784171585,5.372968596032178,5,4.955689571017156,3,False.
ME,145,776,751-4280,yes,yes,100,9.170013492182324,2,7.6892279980995655,3.8539794465897903,4,7.782461514435623,4.582132284523649,100,6.460913593991242,3.6176192362436597,2,6.063028245930484,5,True.
TN,101,847,270-6725,yes,no,0,6.912344446978578,6,1.4355406074481003,0.9390733110477392,3,1.8244381169833939,0.8158901110515551,250,2.5195511071735863,5.61103491354489,5,0.7157928437554473,6,False.
AK,131,657,130-7128,no,yes,500,4.009240594672946,2,2.5394266221988127,4.448981409360604,4,6.906136745851985,2.258458133858343,200,5.856962569692284,5.863516988950845,3,5.243409630180946,9,True.
AZ,70,659,791-1946,yes,no,0,1.2920048162719473,5,2.0152564346040105,3.2723636509233813,5,2.75150086558342,4.817723029324013,350,2.211205281168507,4.1368797070189105,6,3.557119941008957,5,False.
MA,79,776,839-8539,yes,no,0,9.0978745881866,0,8.201266746798701,8.50032765440268,0,5.516982182523077,2.377580353809467,250,6.190446682179262,6.131970031722242,7,4.295454345733717,7,True.
TX,179,848,293-6901,no,yes,300,5.013071016472339,4,4.944145001602585,5.6826115575249805,1,4.062017237075029,2.9848324939988737,200,7.0706137652315455,5.058326178185517,5,1.0473515367755537,9,True.
WI,79,877,978-9054,yes,yes,500,6.945696646842363,3,3.727696708934753,3.2851895356498035,1,6.447988155632345,7.851158236877236,250,5.393960829550627,4.722527226184195,7,0.3840228394754108,9,False.
WA,3,876,551-6049,yes,no,0,4.678641549206263,4,4.934037696299856,4.194229993650441,3,5.244023986851339,5.640751105946037,400,3.1552337756567557,6.82773908807239,9,3.0293638550092297,6,False.
FL,111,707,604-4022,no,no,0,6.6885834482049145,5,6.159254553135414,5.80988236702832,4,4.397370337930943,3.543887766857327,200,6.003231857513426,5.26900432171653,8,1.3249885356616264,6,True.
AL,34,657,152-4488,yes,no,0,8.434049629552877,2,7.660499923832037,7.79774605685799,5,4.755813967971001,6.132413530918502,350,5.569722725076084,3.364431866931124,7,4.616459498922144,6,False.
WV,113,878,448-6587,yes,no,0,9.774655457179454,3,7.8658508851779665,5.0256354880671426,4,7.91759327834696,4.9541348991787295,150,5.805791147418869,4.82545173384275,3,6.627181294643932,4,True.
AK,37,657,405-8912,no,no,0,8.708397505152153,1,7.040558653262385,8.677519566224682,0,6.858145597893312,1.3900847031099182,350,7.469533215184454,4.172085981176756,5,4.000097300324467,7,True.
AZ,160,659,422-9557,no,yes,500,7.017395434200541,4,0.6502400502432968,0.5776925005749414,3,0.9623293672465145,2.0575542689559265,300,1.732268393840167,6.143861250045691,5,0.9080508134078702,6,False.
VA,13,866,342-1357,no,yes,400,5.123996696845066,2,5.7815834607989265,6.082178011646681,1,4.651979414016889,3.119744086050911,250,5.530832970280889,5.314429242641344,5,4.240281483298278,7,True.
GA,99,716,926-5416,no,yes,300,7.500339112863324,1,6.933820781343836,4.150872528343512,1,6.467344210289674,3.8381409218242912,150,5.704268882723119,5.0828773215030445,4,4.5934290491482255,7,True.
IN,97,737,652-6379,yes,no,0,8.443581955984941,3,6.463319761983575,3.5625800779730734,4,6.582224124113087,6.096132747016156,150,6.13960843386636,6.865468465388243,5,3.7229158651193233,6,False.
PA,72,806,476-6533,no,yes,100,7.634205397880315,5,5.9255899621723165,5.550220406711138,3,5.50721003551178,3.9423550534861946,200,8.147754212589575,5.2405552322613,4,0.339426253957555,8,True.
KY,133,758,661-1706,no,no,0,10.48779342920912,2,10.453256221878537,8.295828214004793,6,5.6288528342767705,4.288284498118801,250,4.632879510856119,5.070899872226803,8,6.80952447928518,3,True.
MD,33,776,956-4608,yes,no,0,6.344224050310077,6,5.9283151524737585,6.197420900841674,4,5.700270872845329,3.2268152688297014,400,6.210354608991003,3.603480682033603,7,1.6424183482324057,7,False.
DC,168,686,617-8620,yes,yes,400,0.2374853567327202,2,5.335701787640964,5.2770222667912545,8,0.8371847391751928,4.882320825039556,250,2.586234328191761,5.879451659235832,3,7.271351049172733,3,False.
LA,38,766,375-2055,yes,no,0,4.765405522630238,4,4.560796915047052,6.336855533398906,0,5.832490325159975,3.1539690456246294,200,5.9470628950069075,3.129059498949608,2,4.654329665765357,8,True.
MS,167,778,794-6096,no,yes,500,3.771559538568474,5,2.8416138993179465,3.4762780641216846,0,5.660945052100016,4.602953985005885,250,4.260423126811478,4.154281200200463,7,2.165161749106801,7,False.
MA,124,776,668-6824,yes,yes,500,8.2274868411655,5,4.036215779923168,5.248003043416231,2,8.563552163768211,4.150555973670726,50,5.784529417485122,3.3141719419960296,4,7.329830148831448,6,True.
AL,168,657,113-6375,yes,no,0,8.360324980132965,4,5.677959779327681,5.5027395973683,0,8.347302239203325,4.6727181968521565,50,3.1918176396328097,3.427088921173481,6,11.135682139896462,2,True.
AL,25,657,937-1758,yes,no,0,7.558427347231878,4,7.168277524550825,5.288026508616856,4,6.395993943694439,5.085560297612032,200,4.238942201243741,2.733782598245064,6,7.176285419740402,4,False.
OK,64,797,406-6843,yes,yes,600,5.164436929276945,7,3.7351380591534156,4.0351085333283745,3,4.664567506059395,4.502057513677036,100,6.350446456342232,6.8305447077487065,6,1.7718373343280902,7,True.
MN,187,777,429-6364,no,no,0,4.712700497955291,7,0.2852181064811319,0.5624999846358856,8,1.7211852243852128,3.565078541305185,350,2.7387382426274844,3.7221583593193777,5,1.0244882897823473,5,False.
AZ,66,659,766-6838,yes,yes,200,6.436265077256123,4,6.508222257413241,6.9503400007613685,2,5.8929578316090465,2.8102622584966146,250,6.511928480903935,4.88833683626247,2,4.707218843405125,7,True.
OH,144,797,969-6819,yes,no,0,6.88967978976951,2,7.658720624360642,5.935497469536462,2,5.565142460692005,1.9009960912802737,250,6.394622467687843,5.705961693274814,4,3.7494084741685265,7,True.
AL,51,657,322-4048,yes,no,0,2.502920820446245,7,2.517479084675022,1.3670010879530121,5,6.7527041222611555,8.102299341837615,250,1.0751438078778413,3.9470056102565696,5,6.151962387917518,4,False.
IN,48,737,431-7600,no,yes,600,5.324478774508263,4,3.1825258394832963,6.320753609718956,1,6.334612747676481,3.8939130008194023,200,4.848672833996445,4.627846370832938,5,7.07280765715802,5,True.
MA,104,776,793-9526,yes,no,0,7.435826094192908,5,8.420360315915927,5.154440188907464,7,4.661327579001023,3.819583123937023,150,7.104372759504852,6.691936977530124,4,1.2013474242353497,8,True.
MA,123,776,647-9802,no,no,0,1.7728068348191308,4,1.8842355186704474,3.758247836531333,0,4.707416404923957,2.042008345540572,250,6.283709802469051,5.7366668212243965,4,2.507414846143059,7,False.
GA,158,716,709-9214,no,no,0,1.5102482333716947,4,3.430798162916254,3.194645896489532,6,4.309328978241892,6.799740934238058,400,1.444899110645042,5.892331863036366,7,4.996177906481852,3,False.
KY,126,758,144-6103,yes,no,0,3.2327211493579204,4,6.308836211593593,6.689828590145843,7,3.0568640205239843,4.788531491527166,300,3.221295624292503,2.9002533876783234,5,5.852559246123366,4,False.
KY,115,758,776-6051,no,yes,400,10.529406299920595,6,7.1814749762576255,7.712635366372823,7,5.8114089898332875,7.246504147561782,200,5.1781252670957825,3.732996006532206,9,6.207119142130566,1,True.
WY,52,878,828-9020,yes,no,0,0.0895337655500299,3,4.705036534221242,5.780109332962972,5,1.1376073706295093,4.23926357961574,400,5.573878144723794,3.613828981554537,2,1.347937213055912,10,True.
RI,198,827,278-9201,no,no,0,10.887262325992285,5,7.265846118619828,7.433797757035161,1,7.7535104766373495,4.367156831353768,100,6.815946908919193,4.239314820210065,5,5.276036075023445,6,True.
HI,61,727,300-8337,yes,yes,0,5.982970415638626,1,6.405515272015929,2.769489510897479,8,3.3752395849652332,8.906508902883752,50,4.591298671660793,5.303983483625466,3,4.670670369074712,4,False.
RI,78,827,359-4863,yes,yes,400,3.4456804303422626,5,5.283444032409079,3.093716791536016,6,2.91537693449176,4.603388447939357,200,6.324333899538793,7.651653766614837,4,0.05731814425880177,8,True.
IN,147,737,981-6515,yes,no,0,4.056704995865058,3,2.8203110006256558,3.1719538386573722,1,6.40356302100162,3.9882784512409986,300,4.049367138967023,3.275669819037249,8,2.846624450529762,8,False.
WI,61,877,863-2221,yes,no,0,5.523069138923118,5,3.778294572693489,2.4324109378255225,0,7.4787199730661325,1.6919486820088019,200,5.7464856679830945,4.815354225272499,8,1.4474660188238095,7,False.
AR,16,658,848-8815,yes,no,0,5.192998233514461,1,8.693259467867176,4.353651506418453,6,3.6052269691343617,2.6689017480483845,250,5.541764731919388,6.221689138646999,5,1.9912647627776687,7,True.
FL,113,707,865-3870,no,no,0,5.5338690805544495,3,3.8894428630069378,4.782549549574067,0,6.021168006566619,3.921092770249664,300,6.4551228111396295,4.055952490125783,5,2.4719467711615466,9,False.
WV,179,878,114-8042,yes,yes,500,5.5179528172873376,2,3.6784025866253582,5.723740072181082,0,6.787217974206532,5.511318715436262,200,4.358238296844606,6.124157870301989,3,8.424076452026757,5,True.
VA,3,866,463-8708,no,no,0,5.210403813646522,2,4.999105612578698,3.7433574606455102,0,6.086891286674332,2.768410079756377,150,6.701116331511068,5.548374419099294,2,3.219809873659831,8,True.
LA,41,766,667-1912,yes,no,0,7.794604050686643,5,5.3120403671056335,6.854746883579975,0,6.273334217243194,3.207827895587533,150,6.706022102873213,6.154159148467237,6,4.6833329589364645,6,True.
GA,119,716,137-7515,no,no,0,4.785056250631676,1,7.2418952623073585,4.43423861820334,5,3.8458021927621346,3.8721550504663758,250,5.052420988280138,6.3859569126957485,5,3.4085701810098836,6,True.
IN,147,737,943-3411,yes,no,0,3.0823584360889433,5,4.003954762987354,0.5253048291350932,6,4.962578538688276,3.8817170854830176,150,5.183171335221599,5.44956692844401,6,1.1797387427169914,6,False.
FL,97,707,500-1280,no,yes,800,1.6021778797669004,3,2.5866182302965344,2.0578841624950357,4,2.8168194300492617,4.771916499840508,400,0.7385946374911905,3.5845802356347565,9,2.8180352339865107,6,False.
NY,193,788,942-1742,no,yes,100,6.130149803325531,5,8.025422692580428,5.447136634514493,6,3.65932156314839,3.058649206520792,200,6.3588257580764544,4.3695641079358065,6,0.2936914695412023,8,True.
LA,195,766,575-1043,no,no,0,3.365573628524605,3,7.611704401642898,6.480376760867848,7,2.737641227545807,4.0167552570989065,300,2.6879073831710745,5.4212860654516435,5,8.10469065327727,3,False.
NM,88,787,778-1312,yes,no,0,3.988519050784305,1,6.618643089716281,3.9937406228567394,6,2.7204636755638614,6.787230445839571,200,2.528855486076497,3.5356551393921287,7,5.004537178073499,4,False.
ME,154,776,891-2702,yes,no,0,6.610699936243202,3,6.767860954790347,2.2878157621393447,4,5.794199016715652,4.435515398947599,0,5.382798722139354,4.1186776134561125,4,4.811864766832834,5,True.
WA,136,876,591-3025,yes,yes,200,9.551633355823238,3,10.105189790553982,2.0261694641823045,6,7.483041443181618,3.324636632087376,50,5.810857717493066,4.588511416415724,4,4.445990012016267,5,True.
DE,85,686,468-4753,no,yes,100,9.80802511726324,2,10.609217731402715,4.626227621458129,7,5.281032080329182,2.452593759058705,200,7.335794844640434,5.94743194545467,7,0.4397044461316302,6,True.
IN,120,737,935-2159,no,no,0,4.534091749859503,3,3.6620987888562126,3.980938194006056,0,5.850787497817037,5.0613914475288375,200,4.2125024454152475,4.488479466819968,5,5.668892747653087,7,False.
MS,120,778,514-8000,yes,yes,400,1.027106872415287,8,3.4791626861744542,1.8938262753962682,8,4.583452729710832,3.590376028052277,400,3.4106966652062622,4.169505941509917,8,0.16141636886013444,4,False.
VT,104,868,975-8323,no,yes,0,11.782068982013733,4,9.325929654480554,4.965317233918473,6,7.215581107633987,4.266709992928521,100,8.268677543029407,6.230346549369421,5,1.6806916270691494,6,True.
RI,175,827,608-3201,yes,yes,200,7.9369878576032455,3,6.944556504188581,4.99924248034282,4,6.884302203241943,5.434158942050617,200,5.896483491292898,4.861916528349304,2,5.463828326965584,6,True.
VA,117,866,700-8281,no,no,0,7.548486315836849,3,4.1724168838706355,6.410255215649169,1,7.265433219635243,3.805199885247682,150,5.024104044240001,6.437781053931239,6,7.439786500588873,4,True.
DC,172,686,283-7930,yes,yes,400,5.4900541691573626,4,6.6746527133491025,7.267277881337794,4,2.9060535447315963,3.2090546714257138,250,5.580291895667005,3.7636148862684746,8,1.8837755471993445,7,True.
MA,65,776,650-8869,no,no,0,3.1732998206688334,0,2.825123535458906,0.643808213599045,1,4.537382046723491,5.388825485311111,150,4.582480407069908,6.066753691267124,6,0.9685855362068851,9,False.
WA,146,876,383-9807,yes,yes,200,8.808502487966614,3,6.319386956431538,6.427031869927813,0,6.546034573444954,3.053294550603619,150,7.8070310798822895,1.9857501673301594,5,2.300552780594242,9,True.
FL,161,707,608-5564,yes,no,0,0.14538229464097174,6,2.0404074056307717,3.8618886195773916,6,3.179835600128822,4.7637996320122795,200,3.7128400467196006,5.987267266755929,3,4.91178732247221,3,False.
NJ,4,787,829-2760,no,no,0,0.6908752623569736,6,2.9624875968656843,3.972294627343338,6,3.8298763279117045,3.4803915121794207,200,5.673313987902538,7.051264428173821,0,5.558327027806668,4,False.
AZ,80,659,415-3437,no,no,0,12.099140441964146,5,8.09751962557384,6.902397667014378,4,6.535807470080098,4.362711845919094,100,8.082275987156185,6.2842374297404335,8,1.0122196700389976,6,True.
SC,140,836,632-6548,yes,no,0,10.499186723969148,6,6.958207994668157,6.325632827833061,4,6.654774788459629,4.764574906439731,100,6.471903706671384,5.755922763287878,8,4.254795487528193,4,True.
LA,5,766,842-2681,no,no,0,2.959194039405231,6,4.785959229257599,5.98239063905095,5,3.9531731596713104,1.8278902631167009,250,6.157010906784652,5.634359519290829,3,3.5227597508015522,5,False.
RI,11,827,209-5357,yes,no,0,1.9396800739200892,6,4.3269320294834746,6.763468412452518,2,4.353286386940278,2.0739208666717612,300,3.371847471219225,6.917926365575674,5,6.826272649817165,5,False.
NH,22,787,792-6198,no,yes,700,3.0779286179423586,5,0.3963105338635966,1.2989728188149696,3,3.514720490624059,3.517986727169353,350,2.377473003114571,4.461825029946959,5,3.5425131775069243,5,False.
NJ,104,787,835-3816,yes,yes,600,6.740787216836114,4,2.0744691829492607,4.906354551544961,4,8.341728018276182,3.8876976426425247,100,5.881138701931672,5.7363943348996225,4,6.5920595783711775,6,True.
WI,51,877,252-9286,yes,no,0,7.204680216497842,4,6.594107530287566,3.09567187036779,3,5.459579804702112,2.9023545982814047,50,6.703315258785031,5.467164628169135,6,1.4933891554643957,7,True.
NE,61,786,736-7343,no,no,0,8.880555448913144,2,2.863319129736399,8.47136901675257,3,8.126228862786053,5.817573674944196,200,4.35226103717951,3.3379901707973225,7,9.640549167384636,3,True.
MA,199,776,964-8216,yes,yes,400,2.377404213991986,3,4.313635865713941,4.62397651323665,0,3.943672910439423,1.386884994246056,250,6.122261137506735,6.1255434827665365,4,1.3702955482140613,9,True.
WA,84,876,159-6634,no,no,0,7.883410529041966,2,6.231380788205504,8.071428888991079,1,6.1525526273649795,4.583400524008404,250,5.300137712014535,6.630742159158059,5,6.317756587658761,6,True.
SD,42,836,798-9432,yes,yes,500,2.9845658857378923,2,5.746974724565481,4.322182045515201,5,2.9831063384554977,4.843422600921851,300,3.9372987096203182,5.032358686186008,6,3.6764477407299334,6,False.
NY,17,788,187-4824,yes,yes,700,0.4348311533146303,3,1.8928088377012515,1.8070298738203237,1,3.9189174202363404,3.7155465307369315,250,4.013320020689332,5.200386744865985,6,2.0824458635525707,6,False.
MT,15,778,792-4915,no,yes,400,5.3406562542776195,5,4.3215151916185075,5.8936149717429975,2,3.997364869246627,2.9920856564124856,200,7.492344780442014,3.1395704129874824,7,0.05295878458026415,8,True.
VT,183,868,614-6519,no,yes,400,4.5251696631984,5,6.161526515952177,2.73017087328121,6,3.4529111787915654,4.4852885928624975,100,5.800540028992821,5.893220896590558,5,0.6141554526923221,8,True.
KY,82,758,603-1850,no,no,0,1.6186801682828662,4,1.8795883190802503,6.470054685716427,6,2.264642177997562,2.6452924295386664,250,6.149103654344579,5.169066508180053,4,2.310815792405147,11,True.
SC,169,836,736-2819,no,yes,400,4.724202415033885,3,5.462342562647127,7.105265297330521,1,3.622453024907145,2.082033194121327,300,6.456455144540776,4.509004263306605,7,1.5923336262333843,8,True.
AR,47,658,164-7479,no,yes,400,6.366933952010927,5,4.601170924183381,4.981376530812022,3,4.7013535356048575,3.4547539189667695,150,7.951060205731073,6.238783391636352,6,0.47484797477457796,7,True.
MT,100,778,739-9619,yes,no,0,7.555997093613684,1,7.197841084073819,6.399429137653181,2,5.285537824065879,4.027044993945339,150,5.169683083560366,4.48772325799814,6,4.738358328898717,6,True.
NY,91,788,190-9817,yes,yes,400,8.085069786572229,6,5.058819782183125,6.346566633020523,0,7.876607678453246,4.187236975189191,150,6.741513289356463,4.770371465409299,3,4.921581515086578,8,False.
ME,48,776,966-8394,yes,no,0,3.4274073246014205,5,8.52016358378648,6.705244349625512,11,1.6600502008843199,2.8677563355504314,500,4.849842209963866,1.72321622066473,8,1.696705852507994,4,False.
TX,124,848,967-9271,no,no,0,7.65679218190808,4,8.532585475621627,9.249015936757754,7,4.257413815496402,5.270944355935133,400,5.806784475260813,3.669846347505944,5,5.325474291828986,5,False.
VT,108,868,100-3505,no,no,0,0.30500239647578997,6,4.265497681224115,4.982715714324775,6,3.2886443995368992,2.883868527403432,400,3.195050738273321,6.13530365321021,5,4.725797840179228,5,False.
NV,82,788,361-8841,no,yes,400,13.268021217358548,5,6.1793457042773525,6.993493494464585,0,10.199897808896363,3.531684871580574,100,7.748303601584794,4.890243376376129,7,6.575707984965357,3,True.
NC,45,786,572-7881,yes,no,0,7.594789659364961,1,6.84212683712213,4.8815291803351215,1,6.741626614447487,3.0662472410715833,200,6.139199262955598,4.945631573455714,4,4.882226711251838,6,True.
DC,37,686,918-8971,yes,no,0,1.0706075330280065,4,4.894697527087313,5.879947166640198,7,0.890116111328898,2.719076326209472,300,1.974834771873022,4.805393185961638,6,5.191705209117364,4,False.
NC,28,786,184-2592,no,no,0,0.5788558626646108,4,2.7418313437133506,1.9993539454818792,4,4.037538390631031,5.21563675580778,250,2.3907869765073655,4.7599548503432425,6,3.046595656046024,5,False.
UT,40,858,222-8608,yes,no,0,1.5423031407884675,6,0.012406858192195891,2.042684542650657,1,2.2719967324026156,4.655010060447522,200,7.240121673238128,4.157503510470831,0,0.06854812002407229,11,True.
CA,47,676,714-6672,no,no,0,0.5933496162257379,4,3.2286252531213475,5.283930666546225,3,3.179245819003129,4.083378301459408,300,3.161002741066031,5.7454496068541125,4,6.773434521952808,5,False.
NY,81,788,518-5158,no,yes,400,7.051931434636854,3,4.258169088076508,6.451215504504215,1,4.251491303368521,4.279327582014347,200,7.144475695111364,4.648479605957011,8,1.6010979724683754,6,True.
HI,169,727,286-4087,yes,no,0,7.173951691644204,2,7.9747083115587305,3.7290455188929728,8,4.75912666570653,6.392624163980112,150,4.834487729206304,5.193402946559226,5,4.303868734941203,4,True.
SD,13,836,832-3733,yes,yes,600,1.4811102498934563,7,2.6164952247581725,4.068180303522142,6,3.295091442434952,3.4023429995109615,450,1.6671343402378187,6.09973921712293,7,3.4066412603563183,4,False.
MO,157,777,574-6025,no,no,0,7.757593937518944,4,4.296191907001585,9.68025596353955,0,5.647283549542006,5.299654505748577,250,6.199013580713273,3.8061621536670707,6,5.651872975570182,6,True.
PA,157,806,479-5440,yes,yes,600,2.5500185407305973,3,1.4326381041163803,7.074713961863389,0,3.79598247629388,6.045387568021834,250,3.9469047110733846,6.312430751300107,5,7.136759442691448,5,True.
TX,189,848,413-6341,yes,no,0,5.655901459836818,3,5.913986057954795,3.472942755179936,5,5.173797350517352,5.06450433134557,250,4.341425411896578,6.522965732463125,7,3.7360107413602393,4,False.
WA,192,876,658-6657,yes,yes,100,1.8949481188790918,3,7.646504341718122,5.465899132218529,11,1.2237043877462108,4.146271345449248,250,4.275492712308045,6.006024500663822,2,5.786048477661517,3,False.
MO,63,777,722-1404,yes,no,0,8.296176592492747,4,4.106827648692124,5.202060922804186,0,6.019547695024099,4.63229210357761,100,6.829116683864446,5.925495796180395,8,2.179307275544017,6,True.
AR,81,658,642-4185,yes,no,0,4.632944812456737,7,6.536892924095529,6.002855996736459,9,2.312722876475537,6.32132639349874,200,4.659497038446806,5.7277073002629875,6,3.4530881248189775,5,True.
TN,62,847,845-5321,no,yes,700,1.0397978937657415,2,2.6057727649148688,0.4469610080828801,4,3.0870835259651503,3.948354724666922,350,1.8671408272592913,3.9130107125446223,8,2.619086767773787,4,False.
NJ,134,787,609-4192,yes,no,0,4.500883391021507,5,1.0647781277831965,4.194787817753996,1,2.3706801262057056,0.043272498302494355,350,1.7035463749009696,5.81874014981955,5,7.16103427889553,3,False.
NC,160,786,435-3314,no,no,0,8.908569195386605,3,6.092384121595449,4.928216603622341,0,7.57312966556904,4.690934747345087,100,4.9055275817402055,6.542135176268976,6,6.850699388272121,4,True.
WI,115,877,473-4681,yes,no,0,0.1930045978157935,3,0.7595129816121302,0.33792858229722267,0,5.507794381763527,3.2486231304743547,250,3.8316906123233605,4.868249414743345,6,1.8770893947211196,7,False.
NJ,12,787,914-9020,no,yes,700,5.1176881450129486,3,0.8688665780232148,4.875820958217969,0,1.2350181439608328,0.19968017405586203,300,2.530926846988489,4.326276245415393,4,5.496176972248196,7,False.
AR,126,658,777-5039,no,no,0,6.69548896514725,0,4.233144864826094,2.590104036005599,2,7.330013358507541,6.254616117325756,250,3.080340365302114,3.0532372733455118,9,6.497801422431987,6,False.
IA,152,736,733-4922,yes,yes,100,9.594523170251296,4,6.723274910071108,7.091467284870653,1,7.196784383171777,2.901887632128652,200,8.130602106675902,3.835326453082306,4,2.631968785165851,8,True.
NV,56,788,371-8821,yes,yes,200,8.37066633610218,4,5.549740351599194,7.750006291609261,0,7.523291569812528,4.056616332094784,150,5.740910644051149,3.6604464580252474,4,7.61228793560009,5,True.
NJ,187,787,347-9156,no,yes,400,3.531814164311218,2,3.0829149056173524,4.217106098703554,2,4.300793880258546,5.780630526132278,150,4.945847021682855,5.344677357085614,3,5.190008882179602,5,False.
MO,97,777,403-1092,no,no,0,4.762406054404096,4,3.9653727639823715,4.365076882656842,0,5.017099657116625,2.223011149491559,100,7.909535944116527,7.387675315449777,3,0.17598365278154215,11,True.
IN,135,737,656-4815,yes,no,0,6.910600345261397,3,7.4893827027906585,5.501047100664679,4,2.703305062072041,1.674197015594106,200,9.775251721631514,4.588478199727165,7,5.831932979304085,11,True.
AR,91,658,952-4478,yes,no,0,2.5650379340212837,5,6.6643499597638325,5.880427883616427,8,2.725232023479465,2.516378049120295,400,3.4821663551843183,4.561387977223731,8,3.805718271598924,3,False.
SC,31,836,234-9247,yes,no,0,4.337671954439136,5,5.64368826619218,7.321057951440495,6,4.321701597602978,5.34298648768656,300,3.8906573543176606,4.488562713233544,3,8.47842382758095,2,False.
MN,168,777,806-1407,no,no,0,11.310091593623095,0,5.824998827845216,3.968797005389565,2,8.403663781090387,6.668560068178344,200,6.640527957777044,5.840210808471666,9,1.7121080771629247,10,False.
HI,43,727,307-7661,no,yes,800,0.35800728825598327,4,3.5718489704489733,5.131645755334879,3,2.9843938343486327,1.6337551211805996,450,4.937978724615371,5.043300587481876,6,2.2533729415011985,6,False.
IA,126,736,679-4149,yes,yes,600,5.684056439282636,5,2.002058151799843,7.521880984786467,2,5.69975666241749,3.6737136046598633,150,6.532536342126951,6.488091691784532,6,4.80968805650416,6,True.
WY,54,878,793-8126,no,no,0,7.6443637745437965,1,4.548684117477517,3.3168972770138048,1,6.38406069605905,5.358881263015425,150,6.141684826221571,5.6611517280253905,7,2.164485807574885,8,False.
VA,3,866,647-5631,yes,yes,600,0.7171376281418489,0,5.530485886787488,4.262599087955808,4,0.8519941159326665,2.179563251843185,350,3.8704080021545213,6.267812961855822,8,1.7764335031967757,6,False.
ND,13,786,216-4951,no,yes,500,6.682522473398528,0,7.090187586235851,4.413496270469705,4,4.243444073501059,3.9705487357430647,200,6.70279716544646,5.436341928181614,4,4.857233593817968,4,False.
WY,194,878,348-5877,no,no,0,7.408686034106424,0,7.3488162408484206,6.069590393498962,1,6.7082823921847154,0.17606202852354258,250,7.0124532119089285,5.477112671344076,5,3.2345888863817986,8,True.
HI,119,727,946-8393,no,no,0,6.065583748482575,5,3.70881295179317,4.765179484009938,1,4.928902614741668,3.924180616937842,150,7.429149076198959,2.9913652254925664,6,0.67821510113715,8,True.
IL,172,737,742-1434,no,no,0,3.2789589281891276,5,6.501081489380001,8.39292667973588,7,2.6099895675829003,2.4920529664585276,350,5.809195160906956,5.74160731150651,3,5.163860535337489,5,False.
TN,137,847,221-9724,yes,yes,500,0.6193522568153744,7,4.167646912928446,6.097974073121435,3,3.289102584949484,0.6948893461710952,250,3.1550602000923327,3.606431667696029,4,6.45563832556756,5,False.
IL,62,737,220-2022,no,no,0,5.138739241034316,4,5.513410163622355,4.705884456062041,4,3.999175447877291,3.7518623368873207,200,7.054649505682914,5.3752328632778825,4,0.38505286680527373,8,True.
MT,152,778,785-3946,yes,no,0,2.5316783865924446,0,4.290539505351417,7.174366081754296,0,3.4027064664495885,1.288722525772315,400,5.293873848220879,5.924330111280773,6,4.580981486096725,6,True.
NE,196,786,501-6751,no,yes,400,8.771919753522056,4,5.144137739774992,7.875097513050961,1,6.220828055167179,5.1735572999869035,150,6.193203502396478,4.6642430027456,6,5.186975023236416,5,True.
OK,126,797,797-6457,no,yes,500,5.319212742483266,4,2.190805752117389,2.6725527478463897,6,0.4564973100191674,2.828545804488736,300,0.16747569478390822,4.69589164379868,5,5.901662179124686,3,False.
AL,59,657,443-4361,no,yes,400,2.7590200805527516,4,4.506460756869926,3.5748721969949404,4,3.561214558467423,3.0033633165621962,200,6.31832257302984,5.767507611609507,3,2.5638396777246895,6,False.
HI,98,727,913-2857,no,no,0,8.01294203757418,4,5.8608793158538255,6.223239732533448,4,5.753089657743483,4.961527487534298,200,5.9972624873708895,3.3428509986714614,6,4.890260470581708,3,True.
AZ,155,659,640-4403,yes,no,0,1.3887551620282284,3,3.7523069372822544,0.4068874040379562,6,3.4335836816858563,4.933071493436521,200,4.103272594537746,5.435951263724185,5,0.43616416447779294,6,True.
GA,129,716,732-7843,yes,yes,600,4.971617100971553,6,3.395253622483944,5.310818034956762,1,5.3045789013743425,4.9686557467008114,100,4.6979523366323335,4.316460425754372,5,5.818406721977892,5,True.
SC,16,836,346-8827,no,yes,500,8.797962866414565,3,4.957757613585305,7.863494770382917,0,7.046574724530984,4.466155670250135,200,5.113106445078334,4.980178313772359,8,7.5108890308606995,3,True.
IA,143,736,392-2498,no,yes,500,7.504486787942579,7,2.828227394811049,6.24320775885842,0,6.198190796178892,5.20210570955744,100,6.284875303331837,3.983143242619385,8,3.6434251263446624,6,True.
CA,193,676,348-2650,no,yes,500,9.008256385159072,6,6.080009532737762,5.215187289950077,4,6.220837760773191,4.766945555078968,100,7.028140782961414,5.02247279089628,6,3.193716907582224,5,True.
